0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.9704360348360369,0.11946478487011716,-0.20971902028105838,-0.09774265592304132,0.9889925850451873,0.11108573238156212,0.22068138912201068,-0.08730310361937148,0.9714308480759735,0.9796828860080067,0.18886469608668366,-0.06746532024016255,-0.19155412762134394,0.9808270621499392,-0.03585094622942791,0.059400833784122524,0.04804581903146273,0.9970772990191619,0.9982194263360693,0.0036050712873075363,0.0595397375397512,0.0076539759807267745,0.9821787222673558,-0.18779343486115585,-0.059155672060889355,0.18791477053781097,0.9804022875721714,0.9976686776596979,-0.014747297332611018,-0.06663127522517619,0.005142221507719043,0.989841222603386,-0.1420841708037863,0.06804974044561203,0.1414102940256385,0.9876094175173034,0.9805083495517621,0.19587808331331083,-0.01533469715331322,-0.19621414573896975,0.9802466079058803,-0.024831365265373977,0.010167864633565062,0.027356245475571948,0.9995740344578157,0.9937192948083247,0.02611957423675862,-0.10881052783318554,-0.027462657521137905,0.9995638054125503,-0.010862842678510986,0.10847933244412356,0.013782842626680726,0.994003152752347,-0.16732368936507017,-0.07711543505976103,0.9828814743664698,0.27389949777435324,0.032392845143949946,0.9612126552966503,0.2665048309666037,0.8600200119022162,-0.4351330304621495,-0.08518941948646366,0.9744510615405961,-0.20781696627071783,-0.08976668263294481,0.09729726741364883,0.9911988622082417,0.38492834988407604,0.9225139011574686,-0.028253630328696308
0.9515392796846763,0.13629527814906067,-0.2756748018434712,-0.10536220119477441,0.9866559026238012,0.12413273692706334,0.288914876350386,-0.0890714711447039,0.9532022173975252,0.9744393878076666,0.21175322686045522,-0.07502299916162158,-0.21542227474483716,0.9754989992527964,-0.04466481837590671,0.06372694118487082,0.05968478341233568,0.9961810094537251,0.9977667411971742,0.005749985315589742,0.06654673417712817,0.007612211424649635,0.980008220416817,-0.19881132299919352,-0.06635950872329668,0.1988738936721804,0.9777758383278188,0.9989798414883206,-0.01062735869446282,-0.04389003927030694,0.004328240015258274,0.9899726168575039,-0.1411930742305588,0.04495044647542643,0.1408590682898513,0.9890086856252451,0.9752624698574708,0.22045246178003855,-0.016242751695037673,-0.22082744556994818,0.9749433318189857,-0.026846583111202554,0.009917367118221498,0.02976931031810738,0.9995075957653482,0.9939937236454112,0.025112462224486005,-0.10651686061161357,-0.026583268643870225,0.9995695594696314,-0.012410705455165209,0.10615934806571665,0.015167729649186282,0.9942334397894447,-0.11745599702930243,-0.0948998494814366,0.9885333111889822,0.22676788463187,0.03115826715516848,0.973450301190294,0.20383555542779147,0.8624299433267913,-0.46332025554338907,-0.21497180975709207,0.9394788806420442,-0.26677060152372944,-0.07963026520779498,0.06373517536321759,0.9947848251176513,0.3655584738866119,0.9296505903454108,-0.046008499650830516
0.9275327234423336,0.15533312746772066,-0.33993332648439223,-0.11389345371792009,0.9837547529560285,0.13876190844978772,0.3559653468300693,-0.08999003026735863,0.9301561515727498,0.9680677883169369,0.23543062382995958,-0.08612304329382882,-0.24049088059569698,0.9691529710794926,-0.05391340276868639,0.07077353723999426,0.07290363510023667,0.9948246912977737,0.99761290586141,0.0067207694813329584,0.06872642371266006,0.007687499546932919,0.9782570755967579,-0.20725345930911432,-0.06862501300159589,0.20728706014234843,0.975870217953224,0.9997188557772019,-0.006847915299145942,-0.02270056077673757,0.0036009885550411023,0.990130767917159,-0.14010030444365132,0.02343591869223599,0.13997917159289466,0.9898770576365624,0.9692460140703079,0.24543209986290204,-0.018034649031980043,-0.2459029197854105,0.9687759359295472,-0.03170078871005105,0.009691142854699363,0.03516063595437102,0.9993346843922979,0.994343248088596,0.024001359506468898,-0.1034670948778517,-0.02542022848670619,0.9995997434846093,-0.01241631222171765,0.10312767312562028,0.014976233416475554,0.9945553757676597,-0.03649912316823668,-0.1039470127722653,0.993912889816644,0.1477748094802595,0.0404398807750098,0.9881939190897585,0.13439566285227078,0.8783342856933904,-0.45876648567869516,-0.3392271364896996,0.9120182898435111,-0.23053760834171128,-0.07470695979095845,0.0419828563000853,0.9963213888779455,0.35778809411782597,0.9323033284487529,-0.05289785884996379
0.8979233863475323,0.1770951154738031,-0.40295274204985976,-0.12435719594894121,0.9802601249459099,0.15370548219483254,0.422218995387343,-0.08790567397130676,0.9022215428694625,0.9606995412548452,0.2596785884421952,-0.09809904248971307,-0.26647822950461425,0.9617214056200452,-0.06388498393433596,0.07775438658246672,0.08751553391754639,0.9931240036824761,0.9978069107862517,0.006756111651302773,0.06584621281859908,0.007525938489224581,0.9767468883369042,-0.21426356753781461,-0.06576267206442814,0.21428922296636937,0.9745539491908163,0.9999325029428184,-0.0037951088212797206,-0.01098119791030718,0.002232333240862713,0.9902936592659364,-0.13897296537810352,0.011402028188547393,0.138939071418793,0.9902352893057647,0.9622961848483323,0.27116808706451834,-0.02130542616597146,-0.27180575793292916,0.9616295273675233,-0.03728648615007192,0.010377021771674141,0.04167158087574033,0.9990774728550667,0.9946114505280471,0.02306182741025604,-0.10107529171361979,-0.024426543774833987,0.9996261409178471,-0.012285045905828245,0.10075418818942414,0.01468776736579633,0.9948029267408184,0.20281763503992373,-0.0874435637386512,0.9753043781699623,0.1394018374565442,0.04496833672746188,0.9892143227863741,0.1431540893570464,0.8815363932284258,-0.4498894243191022,-0.44182071856950594,0.8810436403347788,-0.16898685294532906,-0.08020549735812564,0.08238795777580751,0.9933676573188135,0.3280572732389814,0.9446534731765839,0.0028707299457439847
0.8605869947416475,0.20153524567699022,-0.46773236923635625,-0.13556225878395733,0.9758890469160376,0.17106560759749279,0.4909306452798921,-0.08380998066592782,0.8671579952153159,0.9529186935511874,0.28410017394253567,-0.10598610591261219,-0.2927556628289107,0.9530421660220877,-0.07749033272307501,0.07899421094171173,0.10487001930842135,0.9913436304773173,0.9980911330718414,0.006123562130596651,0.061453983355036525,0.007549502767201871,0.9755116639584798,-0.2198181031874457,-0.06129514737184661,0.21986244669745503,0.9736033121558662,0.9999629212505861,-0.0016864562940614746,-0.008444642630854244,0.000496031925770012,0.990287959643851,-0.1390306115096509,0.008597096970677795,0.13902126761609923,0.9902520775409108,0.9542567441075898,0.2978979336098639,-0.025512496470468403,-0.2987550788026771,0.9534048195529181,-0.04200777241028472,0.011809708497194116,0.047708188020938735,0.9987914995538211,0.9947914092216837,0.022151142913798987,-0.09949562305121212,-0.02354673165749461,0.9996398390056135,-0.012874148557512215,0.09917461150408596,0.015149889123139013,0.9949547111766294,0.33924875684808536,-0.07478261323173674,0.937719489898371,0.16717060739513123,0.043739652338990104,0.9849572736095749,0.18499030249130832,0.8715857277486967,-0.4540009990836464,-0.5220916521198323,0.844556373849672,-0.11893207379288835,-0.09230251068156795,0.14964745418178835,0.9844215997116219,0.32009820421312407,0.9462922758697698,0.045476018831295435
0.8176482485867624,0.22637515791310872,-0.5293445281315514,-0.1459350393545216,0.9709171299408779,0.18979697330558906,0.556914989806877,-0.0779372482654048,0.8269047583979805,0.9451446230096389,0.3082570476221868,-0.10807050563044791,-0.31873680627579876,0.9426974722233258,-0.09863226748309083,0.07147370090510054,0.12766780508415143,0.9892383138677573,0.9983001005019617,0.004275433485125086,0.05812598391673095,0.008873973047791453,0.9745281832260653,-0.2240894301399604,-0.05760348895788227,0.22422430904480317,0.9728336431750602,0.999879488251708,-0.0003253868888728526,-0.015521053342966216,-0.001869459215050525,0.9899812725809688,-0.14118634870698013,0.015411492327023874,0.14119835006946177,0.9898613599095158,0.9451083321528451,0.32533233772599385,-0.030481314358269368,-0.3264376816450741,0.9441912324866433,-0.04406082724533294,0.014445777841881842,0.05159250454371941,0.9985637350602361,0.9949431818554556,0.021108185196665078,-0.09819627995522638,-0.022740054105676446,0.9996207996089241,-0.01552890622311382,0.09783125685900602,0.01768336808751785,0.9950459002852425,0.45514031494280277,-0.06700522229450905,0.8878950354062296,0.15498700994846637,-0.005738697565764318,0.9878998401141091,0.31627277529850223,0.8619865352364361,-0.39617009563578526,-0.49522866479121513,0.861063640232612,-0.11540353997375201,-0.10222395174069794,0.2092824740089159,0.9724973572011508,0.3171543614957139,0.9454288652514625,0.07468180322928612
0.7693514095239853,0.25096175278922794,-0.58746626056346,-0.15584560585120982,0.9655515249652822,0.20838042080312397,0.6195244594044096,-0.06876373516742751,0.7819597131089923,0.9374075443708587,0.33157467578320926,-0.10642053437122186,-0.34349751457241057,0.93065428213298,-0.1260637324139042,0.05724118481629607,0.15472828289232546,0.9862974222991863,0.998452914985721,0.0013066049516234435,0.055588392133761697,0.011413238456505603,0.9736213337703148,-0.22788426100818818,-0.054419799195250695,0.22816614825782874,0.9721001462013751,0.9997397205218618,0.001268454912313815,-0.022778986654484287,-0.004573661194971476,0.9893269347497533,-0.14564098942925005,0.022351126015110703,0.14570726543584825,0.9890752347344786,0.9345221190036622,0.3540092912040807,-0.036685567108737056,-0.3554095770068428,0.9336873497315233,-0.04372602798267003,0.018773429753839825,0.0539013422143506,0.9983697730013511,0.9951314155575486,0.019921420632822043,-0.09652255057964283,-0.021952856590423845,0.9995583362960698,-0.020030088081512985,0.09608089226245674,0.022051515616915228,0.9951292342208861,0.604425823225111,-0.052325953857391305,0.7949411417026805,0.13306695575531585,-0.0290401457176686,0.9906815104879617,0.3286966506785149,0.8614594552995131,-0.3870996237505176,-0.28744190051042523,0.9509659752116002,-0.11419661913036117,-0.11172368080460425,0.24525704820173005,0.9629988574525129,0.34229137271476895,0.9365664025829034,0.07536570651136963
0.7163251496633751,0.27369296189141123,-0.6418492366364938,-0.16391502970033955,0.9601253723913865,0.2264754563493322,0.6782404757886986,-0.05702132847810537,0.7326243410510682,0.93008667566661,0.3530848608903353,-0.101340301743615,-0.3656240747372881,0.9164517048804273,-0.162589386474826,0.035465641400324016,0.18827467602365136,0.9814758451680066,0.9986591398174931,-0.003396173138423844,0.05165644651927396,0.015243137463361572,0.9728989908448659,-0.23072754576191065,-0.04947291399602236,0.23120557869795302,0.9716462376604392,0.9995792565585507,0.0026296490963831063,-0.028885892810938764,-0.006972731209552229,0.9884630275685509,-0.1513017651896159,0.028154766511809128,0.1514395195305513,0.9880654740689108,0.9227338280277956,0.38298928312222497,-0.0433761642690406,-0.3847020783430903,0.9220719750855082,-0.0422798259269941,0.023803225236875773,0.05569992617081532,0.9981637764880512,0.995385119057561,0.018890458216431066,-0.0940830236925794,-0.021343689511245705,0.9994561300371066,-0.02513744317343404,0.09355699694203917,0.0270295157119649,0.9952469510646913,0.6453990446967307,-0.057139428502428424,0.76170542784922,0.08532419973038856,-0.040883697534454484,0.9955140904157409,0.30059833076133974,0.8768102455767017,-0.37529246834331753,-0.20380118026985872,0.9710322984043893,-0.12474515772606885,-0.10137909652347141,0.24277311692273085,0.9647712125098399,0.360109255639844,0.9310710987830713,0.058548552615771
0.6646828790131083,0.2946306932693906,-0.6865780545068737,-0.1720822932130321,0.9546246257063473,0.2430627662920835,0.7270380696424289,-0.04341173319062741,0.6852233699400482,0.9229758992161291,0.3720998088834771,-0.09827116410757603,-0.38466122617061976,0.900082935437012,-0.20466179520371522,0.012297582977707604,0.22669901094617065,0.9738872254470405,0.9990967988748719,-0.008928783157024386,0.04154351103744895,0.01835042074548956,0.9724692116718868,-0.2323077579606898,-0.03832555983214481,0.23286027823910582,0.9717547233134289,0.9995579084857054,0.003221582872678561,-0.029556877160432662,-0.00784112816946939,0.9874813778560478,-0.1575406141176025,0.028679335639313464,0.15770272601104857,0.9870700815625869,0.9094586057103671,0.41271273520806456,-0.05052962197002102,-0.414743760531006,0.9090707834671612,-0.039723088336651134,0.029540778594255624,0.05708334996721714,0.9979322790433054,0.9957344470881341,0.018596813373194205,-0.0903718397204035,-0.021419769311926965,0.9993092428512661,-0.03036825043780046,0.0897446620402102,0.03217445701782271,0.9954449758529582,0.688903031309442,-0.06241770561633907,0.7221610924705472,-0.07862284782124912,-0.02879434251506053,0.9964885015089748,0.2027887227719687,0.8983965619013736,-0.3895643098132903,-0.1514736261314714,0.9756521475542428,-0.15861471419568046,-0.08341278137193918,0.2393050105952833,0.9673548572306795,0.37183096581336317,0.9272103019331595,0.04497542497098636
0.6176949272280321,0.3140288568945343,-0.7209985117281922,-0.18075844271006303,0.9489605574912907,0.2584574350156162,0.7653622425138235,-0.029321278337253773,0.6429314896401329,0.9156328258141277,0.3899678615133455,-0.09768108966603128,-0.4018691848773951,0.881312688254149,-0.24857414139089967,-0.010848342620560524,0.26685766338809375,0.963674893806741,0.9994899942044796,-0.014771862488962654,0.0283115447077079,0.02097929836865905,0.9721529925865541,-0.23340614397433096,-0.024075309449478416,0.2338810618318946,0.9719670922368192,0.9995106340487175,0.00014928709156634056,-0.03128050729919725,-0.0054519859033339765,0.9855142967389032,-0.16950471017920113,0.03080208228741506,0.16959230123030175,0.9850328335086959,0.8945169836028506,0.4434706870601654,-0.05633041597966492,-0.4456912963220648,0.8944805761929508,-0.03554950346043886,0.034621300218430746,0.05690561072434889,0.9977790923041401,0.996723665453978,0.016889798858706853,-0.07909911136352482,-0.01963965173612319,0.999224867886416,-0.03411667447244177,0.07846157533258347,0.035558375833088775,0.9962827826999935,0.7357369960371598,-0.06588040612261589,0.6740555205258211,-0.14202066141252012,-0.014584975337837099,0.9897562377809725,0.2033259617975296,0.8902147117470948,-0.4076472988358275,-0.1956253071602859,0.9517721112846594,-0.23634844484190135,-0.033534593796712094,0.27651883076067496,0.9604232229874696,0.36641500116749287,0.929708763576913,0.03717071223038069
