0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.863007205246713,0.26905058191301773,-0.09557805784452725,0.10891967241014541,-0.08972660656456587,0.942846867683185,-0.20186220074228498,1.1018387660264797,0.10011789876140335,0.8736187283466723,0.08507081736364651,-0.18399274495103418,0.16882380486517565,0.06552135190617385,0.934156358877635,-0.0753798370055463,1.132677206599281,-0.04021867312066651,0.8921536364326825,-0.04797095642521369,0.006547377367178987,0.0012982802694028442,0.22106611721928107,0.9347904779717899,0.038124570849748365,1.1150409432076127,-0.1850482878510595,0.8897317920016131,0.09670473353570153,0.003372381063978124,-0.014375453531309375,0.1678663089488225,0.9423986462194421,-0.07459198396317071,1.121140866574655,-0.14139446008753792,0.8750974395966202,0.029046590833789868,-0.18813165335432927,0.1753986288788473,0.04211664416735875,0.9337226286724291,-0.028862980321770558,1.1366046936895413,-0.02979107928458788,-0.1673236893650701,-0.077115435059761,0.9828814743664698,0.2738994977743532,0.0323928451439499,0.9612126552966505,0.2665048309666037,0.8600200119022162,-0.4351330304621495,-0.0851894194864636,0.974451061540596,-0.2078169662707178,-0.0897666826329448,0.0972972674136488,0.9911988622082416
0.8465819280258066,0.3460422976496237,-0.10316596558370182,0.12418944167998613,-0.09137576145733017,0.9399608904764374,-0.2609201032037335,1.079277707108463,0.11265815005386891,0.8703785878568645,0.08966132380969744,-0.20661504641979206,0.1894110409996331,0.07911651703150901,0.9283386864969903,-0.0822669428643819,1.1307681434986288,-0.04857012044071069,0.8934286573078395,-0.05614115788242385,0.006547834241372787,0.0030505756185415303,0.23341818071141576,0.9320064526273638,0.044488277445100276,1.1114401890838896,-0.1954038100481665,0.8928207386138869,0.0704047701311831,0.00273537576384291,-0.010707347651028907,0.16721936743705892,0.9418699071690767,-0.05440367586624132,1.1225043528212104,-0.14048183705511816,0.871926546058694,0.028462099550953197,-0.21143255589225332,0.1976453652277057,0.04526975708988442,0.9279836699191794,-0.029726863653750612,1.1358150063227785,-0.031688065984466024,-0.1174559970293024,-0.0948998494814366,0.9885333111889822,0.22676788463187,0.0311582671551684,0.973450301190294,0.2038355554277914,0.8624299433267913,-0.463320255543389,-0.214971809757092,0.9394788806420442,-0.2667706015237294,-0.0796302652077949,0.0637351753632175,0.9947848251176512
0.8262383840165693,0.4206865263653873,-0.1118164648871118,0.14159748774890055,-0.09184305798459477,0.938367234992921,-0.3188612992294116,1.0493045416689581,0.12696237487566792,0.8668090205281118,0.09712074964663948,-0.23081476626590677,0.2109316386449312,0.09431751473914272,0.9233536019168115,-0.09242407508349708,1.1261101581701258,-0.05742911859889319,0.8956607019260244,-0.0585717949521867,0.00664200346598584,0.003799383369083133,0.242378885145126,0.9314619420869058,0.0465802062766627,1.106469223613709,-0.2036908647824629,0.8961440835677759,0.04583876348766443,0.0021769438927342,-0.0073325800981830285,0.1658756658169553,0.9432123736871622,-0.035556415187077625,1.121087147898924,-0.13964638627940876,0.8687901926286574,0.02783431919615869,-0.23560056891246067,0.22047458324585859,0.051705419249077254,0.9232151614472415,-0.031413424522099206,1.132697718823342,-0.03635342850747826,-0.0364991231682366,-0.1039470127722653,0.993912889816644,0.1477748094802595,0.0404398807750098,0.9881939190897584,0.1343956628522707,0.8783342856933904,-0.4587664856786951,-0.3392271364896996,0.9120182898435112,-0.2305376083417112,-0.0747069597909584,0.0419828563000853,0.9963213888779456
0.8002372876218059,0.4941358743215032,-0.1223172689264294,0.1613940261357345,-0.08889953525948846,0.9361404489938403,-0.3756713347201869,1.014392269642785,0.1416254892491755,0.8617607370532961,0.10448529846237425,-0.25594012563316576,0.2329033053371258,0.11106659131562978,0.9172701839402109,-0.1033498057059347,1.121522224956164,-0.0669947421089741,0.8975512334883207,-0.055207302360167985,0.006478039516944373,0.003730381007435575,0.24978449993646296,0.9311150621752482,0.044097249621568524,1.1025538189718787,-0.21062053489505247,0.898279246916024,0.03211855127143663,0.0009469099755011652,-0.004587989628921756,0.16441075744825545,0.9445232105763456,-0.02510069350036851,1.1193759725272763,-0.1387560512883243,0.8642178394461585,0.028229013703200245,-0.26061279207387505,0.24392582527054016,0.05940698729613704,0.9174520341710611,-0.034415369417646245,1.1299287583815232,-0.041724948507075296,0.2028176350399237,-0.0874435637386512,0.9753043781699624,0.1394018374565442,0.0449683367274618,0.989214322786374,0.1431540893570464,0.8815363932284258,-0.4498894243191022,-0.4418207185695059,0.8810436403347788,-0.168986852945329,-0.0802054973581256,0.0823879577758075,0.9933676573188136
0.7663689690800213,0.5706159064168108,-0.13343895847199572,0.18346368615155959,-0.08375708132395278,0.9322174497922187,-0.43374270170036666,0.9727793445428441,0.15853770524511315,0.8555489121476425,0.10545800134870244,-0.2811157531104404,0.25481866146940413,0.13100127127890812,0.9091453145872147,-0.11052855229918038,1.1183177953389805,-0.0799891469941341,0.898603159960699,-0.05010392503448156,0.006474801487551841,0.003078820466638558,0.25585553872593153,0.9302038549032017,0.040198681030687425,1.1004294409440316,-0.215982403423301,0.8992129532800281,0.028907943180985954,-0.0006936168550254845,-0.0026971950304078714,0.16440623667625423,0.944821263762316,-0.022843860790238493,1.1185045081089247,-0.1388590355642137,0.8577722253272588,0.029473856809134183,-0.28643245450124916,0.2681010004931821,0.0666354045453357,0.9098284381325669,-0.038232383853266355,1.1285426128963254,-0.04624062600385814,0.3392487568480853,-0.0747826132317367,0.937719489898371,0.1671706073951312,0.0437396523389901,0.9849572736095747,0.1849903024913083,0.8715857277486967,-0.4540009990836464,-0.5220916521198323,0.844556373849672,-0.1189320737928883,-0.0923025106815679,0.1496474541817883,0.984421599711622
0.727044244534898,0.6450521130827441,-0.14342086810593563,0.20579765921908427,-0.07676310677448056,0.9255839751268112,-0.48873172042922386,0.9272648768434888,0.17639472779352414,0.8490098331278162,0.09672426740397112,-0.30527064440220253,0.27630496226324275,0.15734392154299343,0.8973331889633269,-0.11243920884669241,1.1170014599052194,-0.09996660474544358,0.8991200552356956,-0.04596784981434388,0.007701469632683021,0.001349711006861424,0.2610390596716682,0.9274145854925685,0.03722914393646902,1.1007045566776457,-0.21962061468429153,0.8994158171400125,0.036635397973442195,-0.00298855337932824,-0.0015072502069659911,0.16708004146355718,0.9426581817957845,-0.029216787644471432,1.1191724899860693,-0.1406305843525011,0.8498407864049551,0.03211259414318192,-0.3122594450563603,0.2928318961190181,0.07156696734046308,0.8992056546467535,-0.04271794684945335,1.129447610765917,-0.04809958458821602,0.4551403149428027,-0.067005222294509,0.8878950354062296,0.1549870099484663,-0.0057386975657643,0.9878998401141093,0.3162727752985022,0.8619865352364361,-0.3961700956357852,-0.4952286647912151,0.861063640232612,-0.115403539973752,-0.1022239517406979,0.2092824740089159,0.9724973572011508
0.6830973128803491,0.7166218794687164,-0.15258772248202795,0.22793278818669724,-0.06610250944043398,0.9167220426430666,-0.5406987576833882,0.8774859275916302,0.19367299531905344,0.8428273210580578,0.08047391962012286,-0.32746437284780283,0.2970668027345981,0.18878259127748978,0.8821366886085759,-0.11101289540596913,1.116146538094561,-0.12559256650723663,0.8998361412017022,-0.042442952559412654,0.010061613798225576,-0.0013835497281457266,0.2660676173669808,0.9228405394404813,0.034977794851236706,1.1024085593715423,-0.2223412879533618,0.8998062783765952,0.044574006237620624,-0.005586047746439861,-0.00014275495567171495,0.17261868291038648,0.9382546228705257,-0.03576426107665295,1.120764900095981,-0.14428653564503074,0.8408058710031303,0.03668273438435939,-0.33853346216319447,0.31881042098661305,0.0748315708760629,0.8856085898144779,-0.04833057119755137,1.1317917767890213,-0.047582205480576616,0.604425823225111,-0.0523259538573913,0.7949411417026805,0.1330669557553158,-0.0290401457176686,0.9906815104879616,0.3286966506785149,0.8614594552995131,-0.3870996237505176,-0.2874419005104252,0.9509659752116002,-0.1141966191303611,-0.1117236808046042,0.24525704820173,0.9629988574525128
0.6355849447984874,0.7839362042362592,-0.15976758603260227,0.2486597859325727,-0.052499616016724246,0.9070392233353833,-0.5899484150857899,0.8224507319749632,0.21018499853054556,0.8380463298620269,0.055588064445049615,-0.34663241334139355,0.3164741181154791,0.22767083631035787,0.8641998502578171,-0.10659045559796211,1.1130199216121002,-0.15946208533163542,0.9015623697671,-0.03688110913829917,0.01360023929662616,-0.005675156671483233,0.27003061520167504,0.9176547431713449,0.031498089996844406,1.1042919175485002,-0.22393832554753468,0.9011826419930551,0.0512543114468627,-0.007860372709193845,0.0009962011470255564,0.17954841498111962,0.9328370020906603,-0.04132671061742718,1.1219949869568429,-0.14891913877741675,0.83157441772909,0.042042834928140746,-0.36457548199512174,0.3454829886208225,0.07752012657190227,0.8702841508017458,-0.054447552827597764,1.1340019482028643,-0.0459758916622043,0.6453990446967307,-0.0571394285024284,0.76170542784922,0.0853241997303885,-0.0408836975344544,0.9955140904157408,0.3005983307613397,0.8768102455767017,-0.3752924683433175,-0.2038011802698587,0.9710322984043892,-0.1247451577260688,-0.1013790965234714,0.2427731169227308,0.96477121250984
0.5906839346010948,0.8395232471262867,-0.16675256414550266,0.2684386899943673,-0.036708998014152186,0.8965174936925323,-0.6321584495579997,0.768855940790718,0.22488336740411918,0.835413087542386,0.02900284724531762,-0.36235745541757863,0.3344003289985895,0.27198716922253163,0.8435706447138513,-0.10417552187452693,1.1056527960077824,-0.1980106183041998,0.9055226044647691,-0.024205729339277175,0.01637183306243986,-0.010735572752741495,0.27217502847484876,0.9119356418715029,0.022465674045282095,1.1057219936456524,-0.22411584336552806,0.9048850672517931,0.05191512749166197,-0.008633624066353651,0.0014392325273462285,0.18693123283144003,0.9264770731366092,-0.04209619821013621,1.1223403335973854,-0.15390989756529333,0.8228761179544065,0.04815646860214624,-0.3907004499516867,0.3738010146075084,0.07968030218311964,0.8529952492719037,-0.061146072711007894,1.1351732443400988,-0.04329926336519774,0.688903031309442,-0.062417705616339,0.7221610924705472,-0.0786228478212491,-0.0287943425150605,0.9964885015089748,0.2027887227719687,0.8983965619013736,-0.3895643098132903,-0.1514736261314714,0.9756521475542428,-0.1586147141956804,-0.0834127813719391,0.2393050105952833,0.9673548572306796
0.5539777406101729,0.876854836927619,-0.17470543326369714,0.289152778253277,-0.02020671260743554,0.8891752672651205,-0.6704755432925307,0.7157833557324401,0.23912069470088845,0.8388683720004264,0.0023612566512467162,-0.37755722753778986,0.3540710666247136,0.3160021744481638,0.8239035380388747,-0.10474566651249416,1.08709041888539,-0.23867729448586444,0.9163308641109712,-0.007902488946997535,0.018713754782808078,-0.016232839781458442,0.27156841519838454,0.909678761607272,0.010600132396610285,1.099007131531199,-0.2246501658683541,0.915470573939991,0.05402021628445931,-0.006388801769409761,-0.0015461185630504745,0.1991841561605665,0.9225730339712397,-0.044151536597582475,1.1131199471703568,-0.16477721675991322,0.8187680179323938,0.05310198696393408,-0.4188780204523018,0.40637970346517105,0.07948061905427428,0.8374551007423573,-0.06717581290295956,1.1280476668991362,-0.03928751945159441,0.7357369960371598,-0.0658804061226158,0.6740555205258211,-0.1420206614125201,-0.014584975337837,0.9897562377809724,0.2033259617975296,0.8902147117470948,-0.4076472988358275,-0.1956253071602859,0.9517721112846594,-0.2363484448419013,-0.033534593796712,0.2765188307606749,0.9604232229874696
0.5194029869772936,0.9043011354088203,-0.1830663380147839,0.30670216941202705,-0.004892977290532432,0.8853092617012535,-0.6973390501512353,0.6714037081486677,0.253020490314138,0.8379560434970578,-0.021758973615875282,-0.39122165869599146,0.36911262331920647,0.3620467249852173,0.8056062099166122,-0.10822649833555491,1.0663095892089172,-0.28151268141580515,0.9217701532620528,0.0071326440095592445,0.02118985697466116,-0.021605320558836863,0.27116188990838747,0.9109000924171791,-0.0006550935865049687,1.0931549656361503,-0.22609102831102534,0.9207743342118272,0.05838397258346034,-0.0042878967165937785,-0.004958210392748862,0.2141167182889192,0.9216449035746371,-0.04772290933370696,1.1042249620157958,-0.17848649008710507,0.8083342374686596,0.05719460529632616,-0.4490715454911751,0.43773045783384373,0.07773253057515739,0.8236943366783561,-0.07152091504825658,1.1221648073521149,-0.034169112384419865,0.7558470240197332,-0.0583535082015922,0.6521427331198896,-0.2010730644225808,0.0266639357817787,0.9792132848835016,0.2643472279587566,0.8721371924284134,-0.4117004501498703,-0.2574085508133483,0.9381988909566704,-0.2313518510318117,-0.0192593427340884,0.305324778981051,0.9520534948508006
0.4865725638607521,0.9267096889613599,-0.19087810803542996,0.3215925511698152,0.009680627231089192,0.8823328587858421,-0.7174840067522779,0.6328011811383246,0.2660346751005828,0.8358318158510014,-0.041468886391271755,-0.40094761524001765,0.3781294761176059,0.4106623997028932,0.7867536835334991,-0.1155906731422651,1.0435318020742042,-0.32554542763809324,0.9242266463519035,0.014472869490128432,0.02536074242094615,-0.02706680310382002,0.2723671208246615,0.91257076395735,-0.005515719181619086,1.0885442501574807,-0.22867358328064719,0.9233019015115668,0.0603349692122475,0.0003369982935131926,-0.01028291613792528,0.22446133420790937,0.9220492289684072,-0.04863937824504522,1.0978609647602329,-0.1885345590791552,0.7937714332540589,0.05997756424290749,-0.4800482523530338,0.4685100087547926,0.0734940607497733,0.809025154534961,-0.07337037727598213,1.1181785241322169,-0.02742533352094808,0.7246133456782173,-0.0468295806321028,0.6875627168795888,-0.312265360337505,0.0750970744038768,0.947022055788178,0.4380232291375912,0.8206272918936639,-0.3670238391918823,-0.125317836348081,0.9856467088865424,-0.1131194287209892,-0.0122908600013524,0.3171304757360385,0.948302270439052
0.4574541015939778,0.9435733067829398,-0.19898838426238222,0.33531807550217607,0.024623878185021014,0.8790091403618547,-0.7344926572239561,0.5989145112075904,0.2773609766427623,0.8357477315830829,-0.055555713425933025,-0.4071876726709562,0.3826938098657204,0.4601992499801668,0.7663360656111812,-0.12748767541897907,1.0172343512724176,-0.3689306046449019,0.9273971922216446,0.017375995477484772,0.030624179491017426,-0.03275465839304549,0.27373508706915406,0.9136506233120737,-0.006596252914214595,1.0836986155170625,-0.2312731186870367,0.9268079099937445,0.05531025911075462,0.010200533869095293,-0.01931577261126578,0.23056814367040446,0.9224803272488434,-0.04284774487649753,1.092435178281382,-0.1952141189128487,0.7786966215340838,0.061062230671435916,-0.5103385730601804,0.49949956986684907,0.06740368201063067,0.7926775410365282,-0.07289500431292209,1.114165005742878,-0.019985346092804182,0.7406248750005793,-0.0666368910852743,0.6686062512995714,-0.4033392988142511,0.0739967080179513,0.9120536701502464,0.4384050539529073,0.8258967738383808,-0.3545356507206333,0.0376922319680958,0.955912297567428,-0.291223239128721,-0.0307710458629936,0.2717076407425543,0.9618877796804638
0.43455973027573,0.9533139283351104,-0.20768384921683314,0.3475356469037866,0.04058164609798237,0.8753370862957149,-0.7511005366651923,0.5703303236826684,0.28486173634800427,0.8379215767907692,-0.058278640812388316,-0.4153307913741921,0.38618124296684486,0.5097220613364574,0.742478966995485,-0.15008890683172396,0.986163279726888,-0.40831252982390376,0.9339295663644858,0.018615077166029788,0.0364791430054892,-0.03887929800352644,0.2737569661614533,0.9137548170150818,-0.006258313022266383,1.0772379479251086,-0.23284160112125793,0.9335441471713346,0.050811899910513825,0.021294019602232553,-0.029692162990903437,0.2354503938629215,0.9217626165331473,-0.037267975045002386,1.0852245191327912,-0.20098270621259243,0.7655564575861432,0.0607200420425432,-0.5390235527725347,0.5317218117657543,0.059537407177220524,0.7744686444009041,-0.07050125080867782,1.1083769068826204,-0.012071996590988367,0.7654585767649017,-0.0765933253004245,0.638910502164798,-0.4684102150295176,0.0698502258008152,0.8807456025502348,0.3687252112528443,0.8547343569593936,-0.3653366907658701,0.0252579668532771,0.9553783711241846,-0.2943029104486374,-0.0473505851695706,0.2168268101463479,0.9750610526966292
